Unnamed: 0,fb_username,ig_username,brand,cat_1,cat_2,cat_3,cat_4,country,brandID,fb_likes,fb_followers,fb_posts_num,fb_avg_comments_num,fb_avg_likes_num,fb_avg_shares_num,ig_followings,ig_followers,ig_posts,ig_posts_num,ig_avg_comments_num,ig_avg_likes_num,fb_likes_growth,fb_followers_growth,fb_avg_comments_num_growth,fb_avg_likes_num_growth,fb_avg_shares_num_growth,ig_followers_growth,ig_avg_comments_num_growth,ig_avg_likes_num_growth
22,,selecthome,SELECT HOME ACCESSORIES,Home,Accessories,Handmade,M&O Paris Sep 2018,,23,,,,,,,1.08583089389729,12468.1884602815,233.977655932139,-1.94746565775845,3.64880724054754,132.665054768123,,,,,,-66.9424278632563,-0.01965471449191,-0.517135467759157
23,kizingokids,kizingokids,Kizingo,Kids,Feeding,Parenting,,,24,1613.71741667568,1695.7159855818,,,,,2680.81775080885,7170.93752593443,1447.60464585325,62.3075573875612,3.58356298443578,22.3221519629582,0.021092066111828,0.05038756975953,,,,0.388668989929429,0.00017393726953,-0.000265971692892
24,,lovi_finland,LOVI,Wooden,Design,Décor,M&O Paris Sep 2018,,25,,,,,,,603.930465781041,8227.94039282692,247.924839463036,16.2031448974364,11.9937168941393,370.524947184551,,,,,,33.7553991823627,-0.001509645542025,0.493627373236406
25,nauclothingjapan,,nau,Clothing,Accessories,Glamping,,,26,31554.1274324616,31563.1272338319,,,,,,,,,,,0.172859468503097,0.172859468657221,,,,,,
26,Onway,,onway,Design,Stool,Glamping,,,27,997.926940301924,1117.03522335282,1.63230755840309,,14.4755695556714,0.994319487276241,,,,,,,0.226293540420836,0.329493415353325,,-0.000478824649268,0.002119996623806,,,
27,Esbit,,Esbit,Lifestyle,Glamping,Cookware,,,28,7091.47559109479,7225.81555573438,20.0991760270777,5.88261232221023,19.841190143832,0.959418103968799,,,,,,,1.14025341044621,1.38026787903938,-0.000660633196063,0.154665482151632,-0.003627349672521,,,
28,uniflametw,,Uniflame,Lifestyle,Glamping,,,,29,3780.31709313623,3882.24539655924,16.6401822194756,3.28452365680557,39.880071631355,1.38513264701862,,,,,,,0.954005169918942,1.06021058906191,0.012080678663044,0.037000923821317,0.002774366365562,,,
29,ujamstore,,Ujam Global Trading Limited,Lifestyle,Health,,,,30,317.772176830945,323.826225982014,,,,,,,,,,,-0.021631536921287,-0.019882587347891,,,,,,
30,,kinetic_sculpture_didierlegros,DIDIER LEGROS,Tech,Décor,Art,M&O Paris Sep 2018,,31,,,,,,,-734.255978723746,5267.31037425044,52.8686869948029,,,,,,,,,-0.266107644366888,,
31,CultiMilano,culti_milano,CULTI MILANO,Home,Fragrance,Lifestyle,M&O Paris Sep 2018,,32,25583.6670409999,25778.656859733,19.2986131487934,1,18.114357286851,1.67793119819274,-287.373000058782,13379.6927645213,801.39081817798,23.0665534563349,1.06213610851431,135.807480944206,0.130967047892897,0.615451004221273,0,-0.070100887492973,0.000626785449923,21.1358165230573,0.001275630478239,0.216524161345331
32,CHRITIFF,,CHRITIFF,Fashion,Lifestyle,Scarves,,,33,1296.69299787359,1294.69015895073,,,,,,,,,,,-0.102864222727088,-0.102864222727088,,,,,,
33,masduroseau,,MAS DU ROSEAU EN PROVENCE,Décor,Design,Lifestyle,M&O Paris Sep 2018,,34,3383.64167173411,3510.04657861781,2.62519348795811,,9.24961399720221,2.50929829870521,,,,,,,1.63930754282407,1.76090679748532,,0.00137759236172,-0.01312283601378,,,
34,,sokpsul,SOKPSUL,Accessories,Bags,Pillows,M&O Paris Sep 2018,,35,,,,,,,3802.74920156463,-26.6232159129922,55.2185322332388,1,-0.015927094054323,25.9105275192824,,,,,,0.11028171332448,-6.38E-05,0.000494984713472
35,NODATE,,NODATE mug,Mugs,Design,Glamping,,,36,2711.46246046674,2718.59306121958,,,,,,,,,,,0.288648497451574,0.35067918996009,,,,,,
36,forge,,FORGE DE LAGUIOLE,Design,Lifestyle,Kitchen,M&O Paris Sep 2018,,37,4430.16772715223,4591.97382732565,18.9589252440349,4.21525614461755,65.9837540429037,7.22037469733331,,,,,,,2.9260205152724,3.44356109396578,0.004267642393645,0.077079738458399,-0.058845969605714,,,
37,3M,3M,3M,Tech,Gadget,Glamping,,,38,4716411.93666058,4724557.54407545,,,,,388.749472080995,142188.124968972,777.520082373108,16.3291695536435,18.6605243064419,1054.9828817073,744.729057400273,749.111197060797,,,,130.413483562001,2.01336266608671,2.60506317668769
38,WillownOak,willownoak,Willow N Oak,Kids,Toy,Siblings,,,39,1153.20743576463,1161.89602822048,26.3442376763296,-1.99023535089334,2.8826554214848,3.65632900447175,2371.58413699587,20880.1334006851,670.170088391112,40.1624150947103,3.73923741243792,75.723864550478,0.395805372422913,0.437579876593089,-0.000697384510582,-0.005793314919576,0.000701455640516,14.5993633698235,0.035046576866633,0.173719377396827
39,gautierstudiodeco,gautierstudio,Gautier Studio,Kids,Toy,Home,,,40,6388.28748709486,6431.01647007133,8.13090849346586,7.69236013363393,-50.6584596073792,3.23742073610709,944.476631235422,7059.30709935499,269.840631613933,49.6590226922228,0.332132796097911,2.19507817410504,-0.167652401577375,-0.1302207479262,-0.008224667451719,-0.010281808191121,0.001200477652544,0.422793111952987,0.002782562438742,0.015839867121372
40,,tellmemoregbg,TELL ME MORE,Décor,Home,Candles,M&O Paris Sep 2018,,41,,,,,,,550.317511164444,27264.7495531434,986.224188151913,31.8077390904536,11.7395284091816,533.79074943417,,,,,,0.535446610415925,0.006585459355713,0.165469298509608
41,,inhabitantjp,inhabitant,Clothing,Bags,Glamping,,,42,,,,,,,5,667.690996449454,686,,,,,,,,,-0.136476705889042,,
42,,made_by_cora,Made by Cora,Kids,Toy,Siblings,,,43,,,,,,,706.939116338896,1287.00074903222,296.993580487875,5.14549423101722,6.60940854251591,226.974927405229,,,,,,0.150129582359849,-0.017053371266303,-0.445055397394119
43,,thingsremembered,Things Remembered,Lifestyle,Bottles Aug,Gifts,,,44,,,,,,,1922.03260115889,18824.9162702755,1805.71491758676,61.8592208252712,2.06988660759728,65.5349680848377,,,,,,4.14917382296076,0.002155696895849,-0.05018322775688
44,MUSEDESIGNCOMPANYLIMITED,,MUSE DESIGN,Décor,Accessories,Furniture,M&O Paris Sep 2018,,45,8971.8162399096,8874.45638991713,,,,,,,,,,,-0.431878309357234,-0.432116640443861,,,,,,
45,TwoToneStudiosGlass,twotonestudiosglass,Two Stone Studio,Lifestyle,Bottles Aug,Glassware,,,46,1505.90885365083,1590.69742213913,0.849560286477695,2,57.5913040740544,1,886.076473610203,5543.48457968734,191.105536590408,26.4114259663266,8.27164248387121,378.982029701539,0.043805286046886,0.19173012275636,-2.51E-05,0.000521262345013,0.006983125066,4.01281909294452,-0.01539018714417,-0.589492480140179
46,Mora,,MORA DESIGN,Décor,Design,Creative,M&O Paris Sep 2018,,47,99,97,,,,,,,,,,,-0.026304138176487,-0.026304138021787,,,,,,
47,,fokobu,FOKOBU,Décor,Design,Innovation,M&O Paris Sep 2018,,48,,,,,,,1162.92292433111,644.079607712657,93.5203807576324,23.174112863281,1.10855227313277,53.5658564542404,,,,,,0.229482862815488,0.000719449509755,0.01431376187574
48,L,,LEO ATLANTE,Accessories,Scarves,Lifestyle,M&O Paris Sep 2018,,49,1222.02655836202,1299.35464876652,,,,,,,,,,,0.096035270474144,0.115617392245009,,,,,,
49,,silviakceramics,Silviakceramics,Lifestyle,Bottles Aug,Design,,,50,,,,,,,557.471165198914,4462.29099818755,266.74327114702,17.9924102572579,4.91026157838897,188.499787713288,,,,,,4.1123294176124,0.006765200060173,-0.070728956015317
50,LesJouetsLibres,lesjouetslibres,LES JOUETS LIBRES,Toy,Game,Creative,M&O Paris Sep 2018,,51,4829.14886482206,5212.04832856252,,,,,388.446268093884,2686.60323605107,341.055713496294,17.56575143447,7.5260170236042,40.0699406778936,0.050989450740482,0.072851013418153,,,,0.369741646620476,0.000967998535961,0.023008373325448
51,AnonymCraftsmanDesign,anonymcraftsmandesign,ANONYM CRAFTSMAN DESIGN,Bags,Fashion,Glamping,,,52,1894.9212280692,1897.94712445208,27.300125658697,,2.12299865905344,,232.34099129845,1615.98814726908,634.704645557136,28.7906418090531,0.080628881792632,19.7162836340153,0.014531916633335,0.043879488357165,,-0.001249375276534,,1.40133899275126,-0.000925504195813,-0.026238430405494
52,vvrapworkshop,,VV Rap,Kids,Design,Fashion,,,53,1266.25297221899,1258.28328637009,,,,,,,,,,,-0.124156763556959,-0.126612806174035,,,,,,
53,carapauportugueseproducts,carapaupp,CARAPAU PORTUGUESE PRODUCTS,Toy,Kids,Cushions,M&O Paris Sep 2018,,54,2281.41014654273,2330.79443456493,,,,,1006.33680941967,1913.26840924083,248.733441399546,10.9096900535965,1.89438451827225,116.227986276597,0.039470822978456,0.102517140234951,,,,1.23700267222002,-0.004135111627266,0.014307837890042
54,Pinettihandmadeinitaly,,PINETTI,Design,Home,Accessories,M&O Paris Sep 2018,,55,3271.78210391102,3385.38504362341,5.73581617054003,,20.393986833854,3.75219856142805,,,,,,,0.569033605470513,0.641437904572017,,-0.026080639081692,-0.007379792200748,,,
55,cocokara,,極SONS (COCOPAN),Family,Home,Glamping,,,56,626.010989623405,613.014535308901,,,,,,,,,,,0.097181799594233,0.179832066123432,,,,,,
56,tarapokyworks,,Tara Poky Works,Lifestyle,Glamping,Outdoor,,,57,3553.32262119346,3681.03079884923,-3.89123105467071,19.1328305675313,140.235289128934,1,,,,,,,0.093015858453388,0.12297230132128,0.000278979942719,-0.001075804972683,-2.18E-07,,,
57,opossumdesign,opossumdesign,OPOSSUM DESIGN,Furniture,Design,Accessories,M&O Paris Sep 2018,,58,29.9564167250245,35.9692831025631,,,,,15.9427814992007,55.1893814335052,38,,,,4.24E-05,4.24E-05,,,,0.057200564412314,,
58,wittidesign,wittidesign,Witti Design,Lifestyle,Tech,Gadget,Sino Project,,59,10545.3772673156,10518.9831448908,1,,,1.33085501858736,511.594201686516,2026.82921794127,322,3.109375,0,12.44140625,-0.880729454757495,-0.907148170231241,,,0.001787018220405,0.325596507998569,0.00060835189504,-0.01334564292106
59,podevache,podevache,PÔDEVACHE,Home,Décor,Design,M&O Paris Sep 2018,,60,2161.29862888886,2297.16466533278,14.5121455021318,5.70193696188016,39.1943039494989,7.24823461639032,1458.03932947016,4936.69159773245,238.608307750209,7.99460138265154,12.4600008897307,137.429815662625,4.58662693628307,5.48909884422792,0.001290804295909,-0.026150510353539,0.131852390602696,24.9718430821469,-0.008796657654723,-0.037599675009323
60,Didymos,didymos_babywearing,Didymos,Kids,Design,Siblings,,,61,106801.769634392,105400.027215556,72.4473870919506,63.5970679378747,73.7777921747091,9.02585946641095,1135.32534116713,38237.7408684366,2979.98382755327,111.209544798045,21.7391379726465,231.624970232112,3.01981643213006,5.27878914376261,-0.053693351382342,0.002246634000733,-0.038628780696799,12.2270753558728,-0.061547523182924,0.18231628934666
61,Lacorne,,LACORNE DECORATION,Décor,Art,Paintings,M&O Paris Sep 2018,,62,111.225942288032,123.398884176633,,,,,,,,,,,0.047489349691856,0.047638264747014,,,,,,
62,pamplemoussepeluches,pamplemousse_peluches,PAMPLEMOUSSE PELUCHES,Kids,Toy,Handmade,M&O Paris Sep 2018,,63,856.859350357784,903.684086371024,,,,,743.970183437307,2193.4371802197,68.3373755426366,29.0312816624749,0.012898323782439,40.3431989263725,0.023707329174124,0.049673208242324,,,,2.18017243360151,0.067877243976618,0.087564905324084
63,WILDTHINGSJAPAN,wildthings_jp,WILDTHINGS,Lifestyle,Accessories,Glamping,,,64,473.124162447615,522.724879433487,7.85967176056828,,7.54126892497022,,9.27465815982689,10332.8118785048,257.478810720098,4.19650568710439,0.714409608900373,219.555851489555,0.198150019874544,0.171179610379619,,-0.000332194958759,,5.38249274528977,-0.000347352752991,-0.140646884487949
64,monoraloutdoor,,MONORAL,Lifestyle,Accessories,Glamping,,,65,845.79266939906,921.875088127304,1.57910169495104,3.29503553027202,14.1552019089994,2.00787401574803,,,,,,,0.327125925530384,0.454572839178633,-0.000152507195235,-0.000945460512429,-0.006043445874482,,,
65,COTTYBAG,,COTTYBAG,Sports,Bags,Glamping,,,66,94,96,,,,,,,,,,,0.003671588466757,0.003671588466757,,,,,,
66,ZaramellaArgenti,zaramellaargenti,ZARAMELLA ARGENTI,Décor,Tableware,Luxury,M&O Paris Sep 2018,,67,761.31515419769,791.525788326602,6.27141490744963,2.2115515129702,3.05439422139977,2.04631546586218,,,,,,,0.048123885235786,0.049767803376895,0.000626660762618,-0.001073438220909,-0.000250372003027,,,
67,ohleafsg,ohleafsg,Oh!eaf,Lifestyle,Bottles Aug,Teaware,,,68,436.385753224172,464.01864606405,26.6560491127025,,1.87762984645238,0.999999999999999,588.74513156449,3660.29986306424,1227.5675045472,26.062704846478,1.05152443346353,56.2661354654422,0.191870820600408,0.228391385713982,,-0.002400846529016,-0.002839986219776,2.41510113751198,0.002419006439808,0.034561122613084
68,DakineJapan,,DAKINE,Bags,Travel,Glamping,,,69,4265.54929387755,4106.36542086468,,,,,,,,,,,0.21684398718952,0.234016162961384,,,,,,
69,,nauticbytekna,NAUTIC,Décor,Lighting,Design,M&O Paris Sep 2018,,70,,,,,,,,,,,,,,,,,,,,
70,makkamoniketei,,MAKKAMON,Travel,Bags,Glamping,,,71,165.608913109443,161.607872106003,,,,,,,,,,,-0.01031427429949,-0.01031427429949,,,,,,
71,soulsmania,,Soulsmania,Fashion,Clothing,Glamping,,,72,1784.35720495431,1767.39946538771,,,,,,,,,,,-0.033581035727665,-0.033515116214685,,,,,,
72,,noodoll,Noodoll,Kids,Design,Siblings,,,73,,,,,,,2114.54156113928,53285.5866495862,2934.9661954671,109.898381883176,-3.83174476660793,292.858771429016,,,,,,10.8389514338353,0.026226968870522,0.44765121354243
73,Designbite,,DESIGNBITE,Home,Furniture,Design,M&O Paris Sep 2018,,74,940.107944738738,984.142966900764,5.82426402006902,0.546824783301887,177.666405722965,1.93706248796117,,,,,,,0.43995567027696,0.547582035801632,0.000271668444731,0.081011999189757,-0.003477111802857,,,
74,kidsdepot,kidsdepot,KIDSDEPOT,Kids,Décor,Accessories,M&O Paris Sep 2018,,75,2351.82805979212,2436.40574529696,,,,,6725.95302328889,9640.97103504142,718.858181840221,200.911286730634,1.01203507172492,36.6984630529075,0.787282965403158,0.837044368805096,,,,6.69297677191204,0.001863000875288,0.056569778464398
75,TierraZenSL,,TIERRA ZEN,Décor,Design,Lifestyle,M&O Paris Sep 2018,,76,4403.56402132967,4461.90241431113,,,,,,,,,,,0.198078256035273,0.200581416564258,,,,,,
76,ciqitokyo,ciqi_tokyo,Ciqi,Accessories,Design,Eyewear,M&O Paris Sep 2018,,77,701.649476550179,720.510560269784,1,,,,423.273985204386,2301.60546903858,283.260579054107,9.96986939016533,0.014987354196485,71.0853241015898,-0.318384994624036,-0.281875177470559,,,,4.52362849009779,0.004373287419729,0.06750797007414
77,,kidobunkuk,Kid-O-Bunk,Lifestyle,Glamping,Kids,,,78,,,,,,,,,,,,,,,,,,,,
78,nalgene,nalgene,Nalgene,Lifestyle,Bottles Aug,Glamping,,,79,124713.322782058,125347.478394064,104.234214257943,4.44080021257581,94.4388380317479,16.7229600740825,121.997942805036,84512.0862074981,1552.18493614061,90.9859925112379,29.8198369859456,1430.16342571287,33.5146121144289,35.5298815351719,-0.009061345666047,-0.116471429961972,0.052157657334308,41.6224722132828,0.010334137045764,1.05313062688499
79,,kristel_adele,Kristel Adele,Lifestyle,Bottles Aug,Home,,,80,,,,,,,539.8129344633,813.642871510769,440,1,7.0703125,69.59375,,,,,,0.515300710885027,-0.011770421296961,-0.080344990552332
80,Matador,,matador,Travel,Bags,Glamping,,,81,47,53,,,,,,,,,,,7.92E-07,1.96E-06,,,,,,
81,,siccups,Sic Cups,Lifestyle,Bottles Aug,Sustainability,,,82,,,,,,,1939.2355698834,32452.9181294206,571.417148984243,11.3992931857316,23.3002698208956,322.273134062143,,,,,,0.439682034463308,-0.088657968002063,-0.096887558373398
82,AWishtoBeginAgain,beginagaintoys,Begin Again Toys,Kids,Toy,Siblings,,,83,4935.67404612399,4933.71174907917,,,,,102.569449074042,1960.2697895592,219,-2.34367811541353,0.384675570629316,13.5611589562565,-0.085527933703543,-0.029292755317291,,,,0.935321909749044,-0.003147293876296,-0.009850015393188
83,,commonplaceshop,Common Place,Lifestyle,Bottles Aug,Home,,,84,,,,,,,897.2129926013,5306.16939501531,1248.88726383074,20.8318942187887,0.866614980266968,57.3063582236573,,,,,,1.17757679743637,0.00113158621205,-0.00184908958458
84,proofdrinkware,proofexists,Proof Exists,Lifestyle,Bottles Aug,Sustainability,,,85,354.096751336832,357.087106706113,,,,,576.266336586241,1106.67640330645,153,,,,-0.012659013872082,-0.012659014038278,,,,-0.362280961495305,,
85,parca,,parca,Sports,Clothing,Glamping,,,86,83,85,,,,,,,,,,,2.39E-10,3.18E-10,,,,,,
86,thecrybabyclub,thecrybabyclub_,The Cry Baby Club,Lifestyle,Bottles Aug,Kids,,,87,2317.18781686716,2357.19114534315,,,,,2059.37122040634,35324.7506470657,2152.87120466478,11.2450343383952,43.0165531316733,331.602018840122,1.22918777150539,1.33071062346916,,,,17.0118696657622,0.139232183723531,7.4471955630184
87,shazoosbali,shazoostoys,Shazoos Toys,Kids,Toy,Siblings,,,88,,,,,,,755.032784127372,1231.727804062,176.006248475022,-2.83480465982853,0.246935603473307,15.454601180154,,,,,,-0.078864300137429,2.80E-05,0.001822586925385
88,,thisthat,This That,Lifestyle,Bottles Aug,Design,,,89,,,,,,,184.010902002467,663.108520417923,36,,,,,,,,,-0.114070955019428,,
89,SY32bySWEETYEARS,sy32bysweetyears,SY32 by SWEET YEARS,Fashion,Clothing,Glamping,,,90,13275.1264076115,13289.959067339,8.57990038436916,1,257.196283744207,3.37935495693977,,,,,,,0.615851367478413,0.680711210270905,-6.83E-24,-0.247758373143109,-0.000279789543299,,,
90,michaelaraminc,michaelaram,MICHAEL ARAM,Design,Décor,Tableware,M&O Paris Sep 2018,,91,34202.3933789181,34951.0249925147,,,,,148.613050953466,61305.1134662579,664.726844702787,70.1750713614528,17.2437594385986,668.985497005045,26.614239216014,29.4801904807472,,,,152.16473020641,0.018913579913652,1.14733163590211
91,Baby,,Baby Nap Cap,Kids,Design,Siblings,,,92,138.002487559635,151.002511029342,,,,,,,,,,,-0.004556443274757,-0.004556442043513,,,,,,
92,,metalbird,METALBIRD,Décor,Garden,Design,M&O Paris Sep 2018,,93,,,,,,,378.550062897411,1775.84251550026,302.393503735408,26.168626336266,71.2914063123508,93.1801469363685,,,,,,0.876812965006708,-0.02769131952978,-0.03990205429339
93,,puckatorfrance,PUCKATOR LTD,Décor,Gifts,Design,M&O Paris Sep 2018,,94,,,,,,,279.289418758612,307.908510696163,396.3703469749,61.3865283999317,-0.024080640778599,4.60958515389131,,,,,,-0.079470254428901,-0.000281234852553,0.001628274754509
94,,ironcraft_style,Ironcraft,Travel,Creative,Glamping,,,95,,,,,,,0.063037249283668,62.3438395415473,4.60171919770773,,,,,,,,,1.00208807350435,,
95,beanplustaiwan,beanplus_coffee,Bean Plus,Lifestyle,Home,Coffee,,,96,541.814340919989,559.820480434658,,,,,690.140648378674,2483.96986860873,265.9598600677,39.7309866446084,2.45727148345809,26.702427846889,0.040650861839138,0.024239838063427,,,,-0.164940473702104,-5.84E-05,0.031384003939886
96,Ramsa5,,ARNAUD SARASIN RAMSA5,Design,Lifestyle,Décor,M&O Paris Sep 2018,,97,87.993784396408,92.9935078652666,,,,,,,,,,,-5.39E-05,0.000654310048566,,,,,,
97,commastudio,,Comma,Lifestyle,Kids,Home,,,98,11860.0614543546,12304.2132991915,,,,,,,,,,,9.68978692859523,10.8808399877035,,,,,,
98,,junwatanabe_,JUN WATANABE,Bags,Clothing,Glamping,,,99,,,,,,,554.492128397888,3576.28907934754,479,,,,,,,,,0.944576662998347,,
99,flaska,,Flaska,Lifestyle,Bottles Aug,Design,,,100,5446.92972405105,5486.06618874905,,,,,,,,,,,-0.133933412398031,-0.109888031761939,,,,,,
100,,scopedog236,AND SOX (Under SCOPEDOG236.INC),Accessories,Fashion,Glamping,,,101,,,,,,,46,161.082255478626,79,,,,,,,,,0.007508910213369,,
101,LittleOnesEnnis,littleones,Little Ones,Kids,Toy,Siblings,,,102,10351.3661369886,10432.0436695919,42.7934479223205,-23.9465524579068,5.58087655185586,-8.24852573788433,306.312267894961,12124.1375107147,597.177809401962,59.177179211111,-12.8708078611434,65.9975284244521,0.61275697138882,0.703542118401035,-0.002622303017507,-0.031088363387636,-0.006145756146948,27.7450427038053,0.004501678271062,0.071378333141345
102,dovetailpress,dovetailpress,Dovetail,Lifestyle,Kids,Design,,,103,105.971913068323,111.973459863699,,,,,200.96131235941,1193.49234175165,72,,,,0.022432485854181,0.022432486087941,,,,-0.203904382156235,,
103,nobodinoz,nobodinoz,NOBODINOZ,Décor,Home,Toy,M&O Paris Sep 2018,FR,104,81558.5731974419,82769.2047653406,34.8426014357084,-16.4523304702082,5.94741463853159,6.61550676011462,1270.7027883608,135093.257568476,1761.15019861699,89.1687771224585,-12.0315111011979,380.15870786644,1.8604480357274,2.79697864960981,-0.003659926079765,0.007966504885811,-0.001836220148183,129.747481180595,0.018468965934915,0.790994599685073
104,ikonkobenhavn,ikonkbh,IKON KØBENHAVN,Furniture,Design,Handmade,M&O Paris Sep 2018,,105,531.45140181206,530.363474404641,21.3558250981686,0.908140707998584,3.43844199699299,,235.57623334308,11883.9068254123,262.789151110568,19.5015040125382,1.58940433232068,307.786204292841,0.046592436135411,0.077881058117781,-0.000181324600654,-0.003635978534212,,72.6928331912992,0.007774722093632,1.7438851325937
105,ForMeLabParis,for_me_lab,FOR ME LAB,Furniture,Design,Wooden,M&O Paris Sep 2018,,106,47963.2926414235,49483.971677523,1,,,38.8391959798995,4980.60340987141,40017.1592794464,2502.79178519686,155.02575862914,2.22471011806543,276.092608031054,69.9210920040512,75.7023664037789,,,0.205174680689522,38.945577207817,0.006366046978962,0.58976485428245
106,,kobocandles,KOBO PURE SOY CANDLES,Candles,Lifestyle,Décor,M&O Paris Sep 2018,,107,,,,,,,2750.19190436976,3334.69091727231,428.007372215984,38.8782764260694,4.50009667179245,63.923186864865,,,,,,1.11143806277827,-0.007793380350391,0.021665592202862
107,sleeklifedesign,sleeklifedesign,Sleek Life Design,Lifestyle,Design,Gadget,,,108,185.727349285198,187.702506110351,-0.211860987142927,2,1.01609017771777,,100.001172237379,841.53169996261,155.999663283136,-0.211860987142927,-0.615818710996751,11.8911187842678,0.067309595984783,0.133841579851459,3.78E-06,-4.07E-06,,162.795978612193,0.034238912494551,0.016053985344814
108,bykommod,bykommod,KOMMOD,Furniture,Lifestyle,Design,M&O Paris Sep 2018,,109,2522.56729293295,2552.58113355804,8.07719341102838,,4.62731172115213,0.757631644143037,393.87998058702,7661.86499585381,184.136683433546,21.5521998812311,0.694844786340223,102.446728398537,0.909025496910957,0.995977144361792,,0.00041197885498,-8.61E-05,2.98337934163403,0.047355579755257,0.063698200159304
109,smellslikespells,,SMELLS LIKE SPELLS,Candles,Fragrance,Lifestyle,M&O Paris Sep 2018,,110,20581.7551727525,21054.2288206635,16.3864626849552,5.57171409554647,130.043331605112,13.0751164147742,,,,,,,2.00371609952437,2.21173165163074,-0.000706101485189,0.018398860878707,0.047914841192944,,,
110,,lazarehome,LAZARE HOME,Furniture,Lighting,Design,M&O Paris Sep 2018,,111,,,,,,,948.921103949486,2884.05112964962,87.4784541219452,1,-1.28571428571429,-16.1428571428571,,,,,,0.451183232458822,0.004616882660294,0.104221961136177
111,WordPress,,FANEX,Décor,Accessories,Art,M&O Paris Sep 2018,,112,1214250.0350542,1227189.95014247,20.3516849997789,-7.44296263847382,37.9663466330714,2.67595332656574,,,,,,,192.696566556141,268.034204489569,-0.019767495147008,-0.068600480807206,0.076367151969063,,,
112,,spectorstudiosporcelain,SpectorStudiosPorcelain,Lifestyle,Bottles Aug,Teaware,,,113,,,,,,,610.710165057227,22552.496528567,600.022547500043,4.87295844414919,2.79776119902131,24.0070535036498,,,,,,-2.28555306977612,-0.00936135754038,-0.307873488599306
113,auroraworlduk,auroraworlduk,AURORA WORLD LTD,Toy,Kids,Family,M&O Paris Sep 2018,,114,2838.59712743815,2920.37654294955,17.9520477241465,1.46577543046051,15.8481757907539,5.23319335693094,429.542617150519,2408.66180497781,433.191174835205,19.1795978498031,1.56554903286596,53.3353521517114,2.59243270223803,2.76541639161821,-0.000820935598218,-0.013973066978306,-0.064117543242625,3.08740814324246,-0.011584150759499,-0.024850801425751
114,bienvenue21design,,BIENVENUE 21,Décor,Design,Home,M&O Paris Sep 2018,,115,207,223,,,,,,,,,,,0.032266520013906,-0.00392894098411,,,,,,
115,thisiscanova,thisiscanova,CANOVA HOME & FRAGRANCE,Home,Gifts,Fragrance,M&O Paris Sep 2018,,116,479.975764308595,544.769568761727,1,,,,179.380941929562,301.073478871443,24.8609522549734,,,,0.107741111050079,0.113821679745343,,,,0.184222198141758,,
116,,sasquatchfabrix_official,Sasquatchfabrix.,Clothing,Fashion,Glamping,,,117,,,,,,,0,46035.2987364537,470.03858946418,93.1132687772165,0.310154455153723,204.94982159232,,,,,,16.8910402691677,0.003857791618598,1.12025253980436
117,thedaydreamerstudio,,THE DAYDREAMER STUDIO,Lifestyle,Creative,Design,M&O Paris Sep 2018,,118,1279.35001896451,1288.3490581605,,,,,,,,,,,-0.004643603290004,-0.010068321257695,,,,,,
118,ROMUALD,romuald_fleury,ROMUALD FLEURY,Furniture,Design,Lifestyle,M&O Paris Sep 2018,,119,1179.54136035727,1212.31533427976,21.3832916124995,2.25646659441154,8.22071859820244,3.84283771855824,,,,,,,0.494697323484851,0.594178721757069,-0.00216915382723,0.019706912651456,0.020013697814001,,,
119,pinto,,P!NTO SEATING DESIGN,Design,Stool,Décor,M&O Paris Sep 2018,,120,1049.72480056429,1046.41932919393,5.49032841189845,,22.7431132817421,4.1224596646283,,,,,,,0.153339549477252,0.219523975399459,,0.007549260976318,-0.011732442928384,,,
120,,subu_official_ideaport,SUBU,Accessories,Fashion,Glamping,,,121,,,,,,,,,,,,,,,,,,,,
121,AFKliving,afkliving,AFKliving,Home,Décor,Carpet,,,122,,,,,,,853.559249979906,786.459128840028,240.652910904827,30.5341309353724,0.44377537877334,12.5663798796994,,,,,,0.355445926320759,-0.002687317954625,-0.088173498048041
122,RonelJordaanTextiles,,RONEL JORDAAN TEXTILE,Eco-Friendly,Home,Design,M&O Paris Sep 2018,,123,1702.63680477412,1842.54949706567,,,,,,,,,,,-0.022753095942913,0.215985515441057,,,,,,
123,SlacklineIndustriesJapan,,Slackline Industries,Sports,Accessories,Glamping,,,124,1379.88215193685,1415.56386805256,2.43310757714306,1,18.1994073249008,1.14392608874834,,,,,,,0.003140068629433,0.105434965827933,-1.01E-06,0.020937061210916,0.003914108998225,,,
124,,bazartherapy,BAZARTHERAPY,Décor,Lifestyle,Furniture,M&O Paris Sep 2018,,125,,,,,,,785.711270986067,5635.97067381511,4183.31498845343,33.1368588894851,3.30746432568325,90.4509937342046,,,,,,2.00309386218016,0.000813306112951,-0.005884508678348
125,amplilib,amplilib_,AMPLILIB,Innovation,Creative,Lifestyle,M&O Paris Sep 2018,,126,1642.3204527865,1660.23515827221,3.11899687094467,-11.885986287565,-5.24651472369464,-3.03741251827049,192.151063493129,460.855915106538,154,-1.90989455924445,1.27442623349366,22.2078354432824,-0.108998559235813,-0.073570329778389,-0.00037204659208,0.000200696944015,-0.000136140763781,-0.17026060922699,6.77E-05,0.000583718962248
